Feature,MeanDiff,SD,MAD
LL,-0.027931034482758615,0.24108060335232892,0.1789655172413793
ML,-0.27827586206896554,1.6395269901670804,0.4513793103448275
MCL,-0.31793103448275856,1.6505534689504757,0.40344827586206894
MT_calA,-0.3771428571428572,1.9406954886307732,1.4778571428571428
cal_PA,0.8217241379310347,2.6427572708944798,1.7486206896551726
MA,0.1235714285714286,3.8024702631369536,2.5685714285714285
5MTCA,-2.3810344827586207,4.280142879364713,2.918965517241379
TCA,0.17344827586206912,5.677813005302894,3.814137931034482
TUA,2.9548275862068967,7.104717529724178,5.394137931034481
1MTA,13.934034482758621,46.93531849954769,19.956793103448277
